Product,Rating,Content
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,barang oke tdk ada yg rusak. kualitas sesuai harga. tapi kardusnya udh penyok
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,Lumayan lah miband 5 kw
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,barang datang dicas gak bisa hidup. setelah di konfirmasi toko dengan senang hati mau return barang baru. ditunggu barang gantinya
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 2,msh binggu atur jam nya aktifkan ke hp
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 2,"beli 2 jenis (dark blue & black), 1 layar pecah. yg 1 layar bagus.. ga tau salah di toko apa ekspedisinya.."
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,barang bagus
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 3,cas hp kurang 1 dan waktu sampai lambat
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,Alhmdulillah berfungsi dengan baik seller mantap...
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,"tampilannya keren, sayang batere nya kurang tagan lama."
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,pengunci jam gampang patah
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,"maaf, saya cba download aplikasi tsb tp tidak bisa di sambungkan ke jam ny"
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 2,"Kotak saya terima sudah lecek,,, packaging hanya menggunakan plastik kresek tidak ada pengaman sama sekali."
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 2,"Kondisi kemasan penyok, warna yang dikirim tidak sesuai dengan yg dipesan"
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 2,jamnya mati
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,"packing kurang rapih sisanya standart
jam berfungsi dengan normal, buat yang mau beli, saya ingetin cas dulu kurang lebih 4-5jam"
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 3,"sesuai lah dengan harga, jamnya kadang mati2 layarnya"
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,sesuai pesanan terima kasih
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,1 minggu pkai uda rusak wkwk layar nya pada eror garis garis di pakai pun cuman waktu olahraga doang tpi uda rusak mudah rusak ***** nyesel beliknya
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,Ada garansi resmi. Ringan dipakai . Packaging aman 🙏.
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 2,"Produk berfungsi. Namun demikian yang membuat saya kecewa adalah meskipun di varian saya pilih yang M3 dan saya tulis juga di Notes, tetap saja yang dikirim M5, seakan2 p... "
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,"so far so good,untuk harga barang dibawah 50rb tidak bisa berharap banyak untuk kualitasnya..hanya bisa menerima apa adanya dan semoga awet..thanks seller"
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,cas nya longgar
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,"Sudah diterima dengan baik, produk sesuai deskripsi hanya saja kecewa untuk ngecharger smartwatch nya kabel nya tidak ada. Untuk pengiriman super cepatttt.... Thanks sell... "
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,beli dua yg satu mat
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 2,ini gimana nyalain nya udh dicas tetep mati
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,"smart watch sudah terima, sebenarnya ordernya yang m3 tapi dikirim m4, ngga apa2, yg penting berfungsi dengan baik, hanya connect dg apps fitpro lama, dibanding m3 dg app... "
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,"belum bisa pakainya, masih bingung setting nya"
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 2,"setelah pemakaian 2 minggu, keujanan pas naik motor agak lama sekitar sejam eh ga lama lcd nya mati, cukup disayangkan mengingat di jdul produk katanya anti air.. 
mau cl... "
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,barang sesuai deskripsi....pengiriman super cepat  .seller fast respon...
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,kurangnya cuma di ganti walpaper doang
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,Price says it all. Pls dont expect too much.
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,lumayan lah sesuai dengan harga
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 2,baterai cuma kuat sehari
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,Deteksi jamnya butuh kesabaran ya....
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 3,"untuk pemakaian blum tau. cuma pas liat dri smping layar kyak kebuka gini, yah langsung drop aja. tpi mngingat harganya jdi mewajarkan aja."
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 2,butuh 4 jam tuk konek ke hape
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,"barang Tidqk bisa di gunakan cacat  lowbet, di caz 1 hari blm sempat di pake  lamalowbet...."
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,Barang tidak di cek dahulu begitu sampe barang mati total gak bisa nyala alhasil nganggur
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,RUSAK
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 2,charger cepat rusak
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,masih kurang bbrap fitur ...
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,kurang mantap
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,Sesuai harga
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,Ringan dipakai . Packaging aman 🙏.
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,sesuai harga ...
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 3,"saat barang datang bagus dan berfungsi
stlh 3 minggu pemakaian, skrg sdh matot dah ga bs dicharge"
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,gak bisa di connect sama aplikasi nya
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,gimana cara koneksiin WA ke jam nya ka?
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 2,baru atau bekas ya? masa 2 jam batre udh abis aja?
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,"Barang da sampai. Tapi kondisi mati,perlu di charger. Semoga batrainya awet"
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 3,jgn berekspektasi lebih dgn harga 50 rb
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 2,mohon maaf barang tidak berfungsi
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,iseng
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,Ringan dipakaiPackaging aman 🙏 Cara setting-nya gampang Barangnya original 👍
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,Ringan dipakai . Barangnya original 👍. Penjualnya ramah banget.
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,"barang rusak, lcd nya hampir lepas, KECEWA!!!"
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 2,"pesan 2, yg bisa hidup cuma 1, satunya lagi gak bisa nyala."
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,Ringan dipakai .
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 3,kFitur kurang mudah digunakan.
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 3,sesuai harga. settingnya cukup rumit 😥
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,device disconnected terus tidak bisa kedeteksi LT716
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,mati total dicas ga nyalah
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 2,Kwalitas sesuai harga ...
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,"untuk barang sudah baik dan mash berfungsi saat ini, mmg seperti ulasan lainnya masalah setting dan baterai yg kurang sesuai seperti di deskripsi,baterai 1-2 hari sdh dro... "
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,"awalnya barang ini tidak mau terditek di hp, ternyata caarnya jangan langsuk di konekkan bluetootnya, namun serch terlebihdahulu device nya"
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,Ringan dipakai .
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 3,penjual slow respon.barang pakcing lumayan rapi tpi usb charger nya penyot untung bisa di perbaiki.
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 2,Yang satu tidak sesuai deskripsi
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,maaf barang g betfungsi.. terimksih
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,"barang lumayan bagus, bisa sinkron dengan aplikasi fitpro, untuk setting harus dari HP, layar mudah gores, harus dibveri anti gores"
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 2,"udh di charge, tapi setelah lepas dari charger baterai berkurang drastis, tidak ada gambaran lain selain dua gambar ini saja, kalo mau nyoba fiturnya harus di pencet lewa... "
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,"barang sudah sampe, cukup susah untuk pengeporesiannya.."
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 2,ga bisa hidup
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,Kelengkapan sesuai. Ringan dipakai . Baterai awet. Barangnya original 👍.
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,kecewa...
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 3,"barang sdh di terima, tapi pesanan tidak sesuai, pesan biru yang dtg hitam"
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 3,"sory bintang 3 ja bang,walau barang berfungsi tp batre tidak sesuai deskripsi,belum da sehari udh habis padahal udh full chas,warna juga mesan item tp yg datang abu"""
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,warnanya tidak sesuai pesanan harusnya biru yg datang Hitam
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,sekelas official ngga mau tanggung jawab ongkir retur.. padahal udah jelas-jelas salah seller ngirim paket beda.. sangat di sayangkan saya sebagai langganan di buat kecew... 
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 3,barang tidak sesuai yg diharapkan
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 3,"menu tidak bisa kembali ke sebelumnya, sehingga harus lanjut sampai menu yg diinginkan"
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,good
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,Kelengkapan sesuai.
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,"pesen 2, datang hanya 1, dibubgkus plastik kresek."
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,"barang gx bisa digunakan/gx bisa nyalah,sebaik'y klw mau jualan barang'y dipastiin dl sebelum dikirim jdi gx bikin kecewa pelanggan"
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,bagus
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,sangat mengecewakan
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,"barang yang datang beda .dan ngak bisa nyala
sangat*kecewa"
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,saya pesan warna hitam yang datang warna biru
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 2,"barang udah normal... tapi pengepakan sangat buruk... dusnya pun peyak peyok, di barangnya pun ada rambut orangnya.... apakah pernah di bongkar?"
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 2,"ada yg baret"" di layar jam nya"
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,"Barang dah sampai, tapi pekingnya gak rapi hanya di bungkus kantong pelastik hitam kotaknya penyet, untungnya jamnya gak kenapa2. Saya pesen warna hitam yang di kirim mal... "
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,"Packing asal2 an, kemasan rusak"
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,"Barang Sudah sampai, tapi kecewa dengan pakingnya. Padahal sudah pakai jasa asuransinya. Mengecewakan sekali!"
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,Cara setting-nya gampang.
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,"minta cancel gbs, tapi brangnya sampai jelek"
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 3,"asli 50rb ya memang hrs segini kualitasnya , jangan berharap lebih ya 😊"
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,saya kira ORI Ternyata kW Saya minta balik uang ny 🙏😠
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,"sangat kecewa,pesan 2 pic Smart Watch datangnya cuma 1 pic,uda itu di kasih yg tidak nyala sensornya tidak bisa dipakai SM sekali,komplen juga tidak Ada response ,sampai... "
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,tidak bisa conect internet
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,"saya beli 2pcs smart watch
ternyata yang datang cuman 1pcs.
kondisi smart watch yang saya terima rusak, saya sudah coba charge tapi tetep saja batrainya nggak mau keisi.... "
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,"Mayan buat anak anak, tp kenapa restart mulu ya?….."
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,"Udah pesen warnanya hitam di inbox dan di order note, dikasih nya warna merah. Khan maen 🤘🏻👏🏻"
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,Cara setting-nya gampang. Fitur mudah digunakan.
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 2,sip
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 3,respon dr penjual krg ok.
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,tidak berfungsi dengan baik
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,"cari applikasi ""Fitpro"" di playstore buat sync data ke handphone, ada di menu ""set"", connect via Bluetooth, charge sblm dipakai, kira2 ±1/5 jam.

4/5 pack... "
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,tidak tau cara menghidupkan nya
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,Kelengkapan sesuai. Ringan dipakai . Fitur mudah digunakan.
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 3,Notif chat tidak muncul ke ios
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,barang tidak menyala sama sekali. sudah di cas lama. samph
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,Baterai awet. Fitur mudah digunakan. Ada garansi resmi.
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 2,strapnya kebesaran banget
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 3,barangnya sampai bagus tpi dia sedikit tua dan mudah patah semoga di cek lgi ya jamnya
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,gk bisa idup. males return
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,"barang tidak berfungsi seperti yg diiklankan fungsi tensi darah ngaco detak jantung ngaci, oxigen jg sami mawon ga ada yg bener cm tipu2 doang"
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,"Saya beli jam ini ada 4 biji dengan 2 orderan. Di orderan pertama saya kasih nilai 5 bintang. Tapi tidak kasih ulasan. Tapi untuk orderan kedua, saya belum kasih nilai. S... "
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,"Ringan-nyaman dipakai. Tapi, seller salah kirim warna."
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,jam nya nyala wkt dichargs. smp 2hr  gak penuh2  waktu dicabut mati..   wkt itu sy pesan 2 tp dkrm 1 ..rusak pula..  jd sy komplen.tp smp hrni gak ada jawaban..tolong don... 
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,0
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,ga ada charger di kotaknya. baru beli ga bisa nyala karena chargernya khusus
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,bad attitude gantonproduk seenaknya tanpa konfirmasi .. barang dikirm balik dibilanv belom terima .  proses ke tokopedia lamaaaaaaaaaaa..
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,barang yang di kirim tidak sesuai
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,"pertama datang dikasih jam yg beda dengan gambar, saya minta refund, akhirnya ditukar sesuai gambar, tapi yang dtg rusak. kalau mau buang barang jangan seperti ini carany... "
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 2,Tidak sesuai dengan deskripsi gambarnya
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 4,lumayan lah
Smart Watch Smartwatch M4 Anti Air Support Android dan Iphone - Hitam - Hitam,bintang 1,"saya pesan yang lonjong, kenapa yang di kirim yang persegi.?"
